u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
18210813,123183501,0,False,secondary,Burbank Boulevard,105.726,,,,,,,,,,,"[405522721, 405522725, 405522734]",
18210813,123055742,0,False,secondary,Burbank Boulevard,81.823,,,,,,,,,,,"[405522728, 405522737, 405522733]",
18210813,122694725,0,False,secondary,North Buena Vista Street,248.194,,,,,,,,,,,"[161695736, 405533386, 405508946]",
18210813,26428268,0,False,secondary,North Buena Vista Street,392.762,,,,,,,,,,,"[405533393, 405533388, 405533381]",
18210814,123043800,0,False,secondary,Victory Boulevard,112.634,,,,,,,,,,,"[405504560, 405504547, 405504557]",
18210814,123043806,0,False,secondary,Victory Boulevard,100.358,,,,,,,,,,,"[405504587, 405504572]",
18210814,29546848,0,False,secondary,North Buena Vista Street,201.289,,,,,,,,,,,"[405508934, 405508959, 405508943]",
18210814,123556167,0,False,secondary,North Buena Vista Street,201.853,,,,,,,,,,,"[405508942, 405508955, 405508950]",
18210816,1978447799,0,False,secondary,Buena Vista Street,90.025,,,,,,,,,,,"[402227736, 402227737, 119421511]",
18210816,1341977585,0,False,secondary,"['Winona Avenue', 'San Fernando Road']",230.532,1,,,,,,,,,,"[167710843, 31879903]",
18210816,358017792,0,False,secondary,North Buena Vista Street,119.611,,,,,,,,,,,"[402227786, 183090173]",
18210816,1830146094,0,False,tertiary,Winona Avenue,126.231,,,,,,,,,,,"[402227788, 167710847]",
18210821,1790974738,0,False,residential,Grismer Avenue,26.039,,,,,,,,,,,167711164,
18210821,122565625,0,False,residential,Grismer Avenue,98.785,,,,,,,,,,,167711164,
18210821,77741954,0,False,residential,Peyton Avenue,111.527,,,,,,,,,,,179751707,
18210824,912749930,0,False,residential,Rogers Place,213.288,,,,,,,,,,,13417255,
18210824,912749923,0,False,residential,Grismer Avenue,93.006,,,,,,,,,,,167711164,
18210824,122565610,0,False,residential,Grismer Avenue,346.118,,,,,,,,,,,167711164,
18214936,606878570,0,True,secondary,Hollywood Way,49.459,2,,,,,,,,,,404309870,
18214936,78533664,0,True,primary_link,,44.808,2,,,,,,,,,,172073378,
18214940,4065872306,0,False,secondary,Hollywood Way,468.018,"['5', '7', '6']",,,,,,,,,,"[404309860, 404309861, 404309863, 404309864, 405271382]",
18214940,123192202,0,False,secondary,Hollywood Way,246.768,"['5', '6']",,,,,,,,,,"[402403926, 404309868, 133803564]",
18214940,123406921,0,False,tertiary,Winona Avenue,201.189,"['5', '4']",,,,,,,,,,"[172073384, 404309913]",
18214961,123043546,0,False,secondary,Victory Place,222.065,3,,,,,,,,,,100658371,
18214961,122996222,0,False,secondary,Empire Avenue,199.86,,,,35 mph,,,,,,,"[405506785, 405506790]",
18214961,1163679644,0,False,secondary,Victory Place,179.527,4,,,,,,,,,,"[405507139, 406173053]",
18214973,26959290,0,False,residential,Delaware Road,171.278,,,,,,,,,,,167710461,
18214973,18218454,0,False,residential,East Sixth Street,111.958,,,,,,,,,,,167710851,
18214973,18214983,0,False,residential,East Sixth Street,109.086,,,,,,,,,,,167710851,
18214973,18214983,1,False,residential,"['Delaware Road', 'Cornell Drive', 'North 7th Place']",296.306,,,,,,,,,,,"[179751705, 167710460, 167710461]",
18214983,1901942200,0,False,residential,Cornell Drive,172.004,,,,,,,,,,,167710460,
18214983,18214973,0,False,residential,East Sixth Street,109.086,,,,,,,,,,,167710851,
18214983,18214973,1,False,residential,"['Delaware Road', 'Cornell Drive', 'North 7th Place']",296.306,,,,,,,,,,,"[179751705, 167710460, 167710461]",
18214983,26962735,0,False,residential,East Sixth Street,108.781,,,,,,,,,,,167710851,
18218454,18214973,0,False,residential,East Sixth Street,111.958,,,,,,,,,,,167710851,
